case_id,sim_completed,converged,frequency_nadir_hz,frequency_zenith_hz,max_rotor_angle_separation_deg,max_rotor_angle_separation_raw_deg,max_rotor_angle_separation_coi_deg,final_rotor_angle_separation_coi_deg,mean_frequency_hz,final_mean_frequency_hz,frequency_drift_hz_per_s,initial_pm_pe_residual_norm,initial_pm_pe_max_abs_residual,mean_pm,mean_pe,total_load_mw,total_generation_mw,pm_update_load_shed_mw,pm_update_old_total_load_mw,pm_update_new_total_load_mw,pm_update_old_total_pm,pm_update_new_total_pm,pm_update_mode,max_line_loading_ratio,dynamic_trip_count,dynamic_unstable,dynamic_unstable_by_frequency,dynamic_unstable_by_rotor_angle,dynamic_unstable_by_unresolved_relay,dynamic_unstable_by_sim_failure,dynamic_unstable_by_other,unstable_reason,passive_relay_trip_count,security_redispatch_count,dynamic_load_shed_mw,max_security_violation_loading_ratio,max_relay_violation_loading_ratio,relay_beta,result_source,dynamic_stress_score,stress_rank,stress_reason,group
dyn_case_0005,1,1,49.2409831099392,50.5488133611635,179.644203942449,264.920578427921,179.644203942449,139.338578777132,49.9999999999999,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.374246283724943,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2590168900607992,7,low_frequency,lodf_top100
dyn_case_0022,1,1,49.2409831099392,50.5488133611635,179.644203942449,264.920578427921,179.644203942449,142.702093826713,49.9999999999998,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.370166645005446,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2590168900607992,8,low_frequency,lodf_top100
dyn_case_0043,1,1,49.2409831099392,50.5488133611635,179.644203942449,264.920578427921,179.644203942449,140.819181558337,49.9999999999998,50,-7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.374303113994551,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2590168900607992,9,low_frequency,lodf_top100
dyn_case_0045,1,1,49.2409831099392,50.5488133611635,179.644203942449,264.920578427921,179.644203942449,146.761400130431,49.9999999999998,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.367759749534988,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2590168900607992,10,low_frequency,lodf_top100
dyn_case_0055,1,1,49.2409831099392,50.5488133611635,179.644203942449,264.920578427921,179.644203942449,143.504254157367,49.9999999999999,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.374053820636086,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2590168900607992,11,low_frequency,lodf_top100
dyn_case_0077,1,1,49.2409831099392,50.5488133611635,179.644203942449,264.920578427921,179.644203942449,143.329277602317,49.9999999999998,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.374228166971039,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2590168900607992,12,low_frequency,lodf_top100
dyn_case_0095,1,1,49.243488151568,50.5468499976653,179.894247850444,272.641661094554,179.894247850444,133.239695736954,50.0,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.132180407339069,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.25651184843199815,13,low_frequency,lodf_top100
dyn_case_0033,1,1,49.2496900659452,50.5608285201352,179.914707179538,318.098560419222,179.914707179538,136.966408258217,49.9999999999999,50,2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373420717808838,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2503099340547976,14,low_frequency,lodf_top100
dyn_case_0039,1,1,49.2496900659452,50.5610781033048,179.914707179538,318.098560419222,179.914707179538,138.245342475687,49.9999999999999,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373429206582128,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2503099340547976,15,low_frequency,lodf_top100
dyn_case_0084,1,1,49.2496900659452,50.5610099899938,179.914707179538,318.098560419222,179.914707179538,141.105397991524,50.0,50,-2.8421709430404e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373420040733105,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2503099340547976,16,low_frequency,lodf_top100
dyn_case_0013,1,1,49.2513182405425,50.5464825700399,179.894946601781,313.096089563511,179.894946601781,134.699219164613,50.0,50,-7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373009227377418,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24868175945749726,17,low_frequency,lodf_top100
dyn_case_0052,1,1,49.2513182405425,50.5539586988167,179.747107917645,312.711659474979,179.747107917645,132.303146791123,49.9999999999999,50,3.5527136788005e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.37244441166466,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24868175945749726,18,low_frequency,lodf_top100
dyn_case_0056,1,1,49.2513182405425,50.5538487393231,179.747184008233,312.875433665177,179.747184008233,133.765434496444,50.0,50,-2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373018247416687,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24868175945749726,19,low_frequency,lodf_top100
dyn_case_0058,1,1,49.2513182405425,50.5538487393231,179.747184008233,312.875433665177,179.747184008233,133.765434496444,50.0,50,-2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373018247416687,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24868175945749726,20,low_frequency,lodf_top100
dyn_case_0019,1,1,49.2529685715939,50.4986371636206,179.764094527079,278.641833889592,179.764094527079,137.618637203308,50.0000000000001,50,-3.5527136788005e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375532837474144,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24703142840610326,21,low_frequency,lodf_top100
dyn_case_0078,1,1,49.2567484904303,50.5024907491557,179.962181205019,270.437589979274,179.962181205019,150.638096421638,50.0,50,-2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.131111843508243,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24325150956970276,22,low_frequency,lodf_top100
dyn_case_0046,1,1,49.2576068549639,50.5215647853838,179.633072209013,269.560033983015,179.633072209013,134.892449545285,49.9999999999999,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.130686392355317,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24239314503609677,23,low_frequency,lodf_top100
dyn_case_0070,1,1,49.2576228338125,50.5221618182414,179.654915833957,269.539953041017,179.654915833957,136.182551260619,50.0,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.130676656839907,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24237716618750227,24,low_frequency,lodf_top100
dyn_case_0074,1,1,49.2584907398961,50.5092805796428,179.956034529039,321.012346004081,179.956034529039,156.543431519321,50.0,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375611454438625,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2415092601039035,25,low_frequency,lodf_top100
dyn_case_0076,1,1,49.2584907398961,50.5093378676559,179.956034529039,321.012346004081,179.956034529039,158.323273837437,50.0,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375611454438625,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2415092601039035,26,low_frequency,lodf_top100
dyn_case_0035,1,1,49.2600287651465,50.4726148351316,179.982563924914,317.740292729988,179.982563924914,173.001783811686,49.9999999999998,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375059331284152,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.23997123485349903,27,low_frequency,lodf_top100
dyn_case_0044,1,1,49.2600287651465,50.4716144145836,179.935172403382,317.07306161067,179.935172403382,175.062636636664,49.9999999999999,50,-7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.3750354331968,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.23997123485349903,28,low_frequency,lodf_top100
dyn_case_0064,1,1,49.2600287651465,50.4715721933234,179.957063949365,338.723041084407,179.957063949365,171.426028945148,50.0,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375059335675464,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.23997123485349903,29,low_frequency,lodf_top100
dyn_case_0075,1,1,49.2600287651465,50.4735159411419,179.941696939051,317.083295711361,179.941696939051,175.15622137788,50.0,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375059331278452,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.23997123485349903,30,low_frequency,lodf_top100
dyn_case_0094,1,1,49.2619911139662,50.5004741427569,179.66285297621,322.375683917692,179.66285297621,149.453459330818,50.0000000000001,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375401079333228,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.23800888603380344,31,low_frequency,lodf_top100
dyn_case_0002,1,1,49.2740439300756,50.5361905884806,179.909759978932,262.070974485147,179.909759978932,135.288663664647,50.0000000000002,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373902972345279,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.22595606992440054,32,low_frequency,lodf_top100
dyn_case_0059,1,1,49.2740439300756,50.5361905884806,179.909759978932,262.070974485147,179.909759978932,133.826743880621,50.0000000000002,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.368710268588421,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.22595606992440054,33,low_frequency,lodf_top100
dyn_case_0086,1,1,49.2740439300756,50.5361905884806,179.909759978932,262.070974485147,179.909759978932,135.171112402772,50.0000000000002,50,2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373988863542154,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.22595606992440054,34,low_frequency,lodf_top100
dyn_case_0088,1,1,49.2740439300756,50.5361905884806,179.909759978932,262.070974485147,179.909759978932,138.42431982037,50.0000000000002,50,-2.8421709430404e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.374100449439655,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.22595606992440054,35,low_frequency,lodf_top100
dyn_case_0090,1,1,49.2740439300756,50.5361905884806,179.909759978932,262.070974485147,179.909759978932,138.424319820368,50.0000000000002,50,-2.8421709430404e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.374100449439655,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.22595606992440054,36,low_frequency,lodf_top100
dyn_case_0097,1,1,49.2933498690892,50.4869570739894,179.889196204053,268.376275791442,179.889196204053,135.801734076262,49.9999999999999,50,-7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.129175329786262,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.20665013091080198,37,low_frequency,lodf_top100
dyn_case_0011,1,1,49.4460108421774,50.7706173254535,179.92509236616,351.56051256864,179.92509236616,151.104754717992,50.0,50,3.5527136788005e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.370607060814551,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.053989157822599054,38,low_frequency,lodf_top100
dyn_case_0012,1,1,49.4460108421774,50.7706173254535,179.92509236616,350.790739193828,179.92509236616,141.342160557027,49.9999999999999,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.370222832131086,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.053989157822599054,39,low_frequency,lodf_top100
dyn_case_0065,1,1,49.4460108421774,50.7706173254535,179.930860640948,351.549114292088,179.930860640948,162.093594471357,50.0,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.370592825308509,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.053989157822599054,40,low_frequency,lodf_top100
dyn_case_0081,1,1,49.4460108421774,50.7706173254535,179.957216283852,351.560689343635,179.957216283852,163.850863724132,50.0,50,-2.8421709430404e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.370592819641076,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.053989157822599054,41,low_frequency,lodf_top100
dyn_case_0009,1,1,49.4612869654147,50.761440364412,179.543510633865,279.639645301827,179.543510633865,130.763735898614,49.9999999999999,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377150957477115,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.03871303458529951,42,low_frequency,lodf_top100
dyn_case_0042,1,1,49.4612869654147,50.761440364412,179.543510633865,279.639645301827,179.543510633865,130.763735898614,49.9999999999999,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377150957477115,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.03871303458529951,43,low_frequency,lodf_top100
dyn_case_0047,1,1,49.4612869654147,50.761440364412,179.540981489529,279.710451796233,179.540981489529,130.194184939668,49.9999999999998,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377029829419891,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.03871303458529951,44,low_frequency,lodf_top100
dyn_case_0060,1,1,49.4612869654147,50.761440364412,179.661051419797,292.362944322907,179.661051419797,130.924803254095,49.9999999999999,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.378022963534523,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.03871303458529951,45,low_frequency,lodf_top100
dyn_case_0073,1,1,49.4612869654147,50.761440364412,179.646985363436,283.634955525003,179.646985363436,129.185102655748,49.9999999999998,50,-2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.378085036877994,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.03871303458529951,46,low_frequency,lodf_top100
